Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,80.99,60.79,0.0,5.45,1673,131.25,0
binary-trees,73.64,54.66,0.0,5.48,1559,131.25,0
binary-trees,67.68,50.28,0.0,5.24,1424,131.25,0
binary-trees,67.92,50.38,0.0,5.3,1433,131.25,0
binary-trees,67.36,49.78,0.0,5.26,1438,131.25,0
binary-trees,69.32,51.52,0.0,5.35,1453,131.25,0
binary-trees,68.91,51.24,0.0,5.35,1445,131.25,0
binary-trees,74.47,55.35,0.0,5.63,1570,131.25,0
binary-trees,69.23,51.42,0.0,5.36,1457,131.25,0
binary-trees,69.27,51.43,0.0,5.38,1457,131.25,0
binary-trees,71.5,53.34,0.0,5.44,1485,131.25,0
binary-trees,70.63,52.65,0.0,5.43,1470,131.25,0
binary-trees,67.8,50.24,0.0,5.31,1436,131.25,0
binary-trees,65.48,48.37,0.0,5.22,1397,131.25,0
binary-trees,65.6,48.55,0.0,5.19,1392,131.25,0
binary-trees,71.52,53.43,0.0,5.42,1480,131.25,0
binary-trees,72.53,54.03,0.0,5.46,1515,131.25,0
binary-trees,72.67,53.22,0.0,5.4,1605,131.25,0
binary-trees,69.05,51.34,0.0,5.31,1450,131.25,0
binary-trees,67.78,50.26,0.0,5.25,1431,131.25,0
binary-trees,67.64,50.28,0.0,5.23,1418,131.25,0
binary-trees,68.29,50.77,0.0,5.28,1432,131.25,0
binary-trees,67.79,50.35,0.0,5.26,1426,131.25,0
binary-trees,68.36,50.81,0.0,5.29,1434,131.25,0
binary-trees,68.07,50.52,0.0,5.3,1434,131.25,0
binary-trees,72.14,53.89,0.0,5.49,1491,131.25,0
binary-trees,66.9,49.68,0.0,5.24,1407,131.25,0
binary-trees,68.39,50.84,0.0,5.32,1432,131.25,0
binary-trees,70.36,52.28,0.0,5.43,1477,131.25,0
binary-trees,67.98,50.36,0.0,5.31,1440,131.25,0
binary-trees,66.9,49.59,0.0,5.27,1412,131.25,0
binary-trees,66.69,49.48,0.0,5.24,1405,131.25,0
binary-trees,76.27,57.21,0.0,5.64,1561,131.25,0
binary-trees,70.96,52.93,0.0,5.3,1478,131.25,0
binary-trees,68.81,51.15,0.0,5.29,1444,131.25,0
binary-trees,69.02,51.34,0.0,5.31,1445,131.25,0
binary-trees,69.72,51.82,0.0,5.34,1466,131.25,0
binary-trees,70.18,52.21,0.0,5.4,1470,131.25,0
binary-trees,68.67,50.96,0.0,5.34,1445,131.25,0
binary-trees,70.09,52.15,0.0,5.4,1466,131.25,0
binary-trees,70.22,52.13,0.0,5.42,1479,131.25,0
binary-trees,70.36,52.4,0.0,5.4,1468,131.25,0
binary-trees,71.28,53.12,0.0,5.45,1484,131.25,0
binary-trees,68.65,50.88,0.0,5.37,1450,131.25,0
binary-trees,68.02,50.51,0.0,5.3,1430,131.25,0
