Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,279.68,211.06,0.0,4.1,6194,148.5,0
regex-redux,255.7,196.33,0.0,3.61,5359,148.5,0
regex-redux,246.39,197.6,0.0,3.08,4403,148.5,0
regex-redux,242.89,194.53,0.0,3.1,4363,148.5,0
regex-redux,257.93,194.76,0.0,3.83,5701,148.5,0
regex-redux,263.39,196.52,0.0,4.0,6035,148.5,0
regex-redux,258.24,196.16,0.0,3.76,5603,148.5,0
regex-redux,264.87,197.83,0.0,4.0,6052,148.5,0
regex-redux,256.93,197.6,0.0,3.67,5354,148.5,0
regex-redux,254.62,194.26,0.0,3.74,5446,148.5,0
regex-redux,256.15,193.08,0.0,3.83,5691,148.5,0
regex-redux,236.18,190.26,0.0,2.97,4140,148.5,0
regex-redux,237.8,190.66,0.0,2.99,4253,148.5,0
regex-redux,259.73,194.94,0.0,3.87,5849,148.5,0
regex-redux,261.48,196.83,0.0,3.86,5834,148.5,0
regex-redux,248.2,192.02,0.0,3.49,5067,148.5,0
regex-redux,257.42,194.45,0.0,3.84,5681,148.5,0
regex-redux,239.12,193.01,0.0,2.98,4158,148.5,0
regex-redux,257.26,193.46,0.0,3.84,5758,148.5,0
regex-redux,257.2,194.53,0.0,3.82,5655,148.5,0
regex-redux,253.06,192.71,0.0,3.7,5444,148.5,0
regex-redux,251.77,194.43,0.0,3.55,5173,148.5,0
regex-redux,256.62,195.06,0.0,3.75,5555,148.5,0
regex-redux,239.5,192.99,0.0,2.98,4195,148.5,0
regex-redux,253.6,195.11,0.0,3.56,5279,148.5,0
regex-redux,256.48,194.62,0.0,3.77,5582,148.5,0
regex-redux,257.98,195.15,0.0,3.82,5669,148.5,0
regex-redux,257.2,195.55,0.0,3.75,5563,148.5,0
regex-redux,262.98,198.94,0.0,3.9,5779,148.5,0
regex-redux,242.93,194.85,0.0,3.04,4339,148.5,0
regex-redux,252.24,193.79,0.0,3.56,5277,148.5,0
regex-redux,261.24,196.68,0.0,3.86,5827,148.5,0
regex-redux,264.36,201.09,0.0,3.81,5712,148.5,0
regex-redux,247.68,196.32,0.0,3.25,4631,148.5,0
regex-redux,259.8,198.6,0.0,3.74,5522,148.5,0
regex-redux,259.35,196.64,0.0,3.81,5660,148.5,0
regex-redux,241.56,194.26,0.0,3.05,4264,148.5,0
regex-redux,260.08,196.27,0.0,3.85,5758,148.5,0
regex-redux,247.2,195.4,0.0,3.22,4673,148.5,0
regex-redux,261.77,197.09,0.0,3.87,5837,148.5,0
regex-redux,261.92,197.27,0.0,3.87,5836,148.5,0
regex-redux,252.58,195.01,0.0,3.55,5196,148.5,0
regex-redux,250.49,194.05,0.0,3.51,5091,148.5,0
regex-redux,257.57,196.06,0.0,3.75,5551,148.5,0
regex-redux,258.48,196.51,0.0,3.79,5592,148.5,0
