Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,17.24,13.95,0.0,0.17,300,2.37,0
spectral-norm,17.2,13.96,0.0,0.16,297,2.37,0
spectral-norm,17.23,13.97,0.0,0.16,296,2.37,0
spectral-norm,17.24,13.99,0.0,0.16,297,2.37,0
spectral-norm,17.39,14.03,0.0,0.17,298,2.37,0
spectral-norm,17.3,14.04,0.0,0.17,297,2.37,0
spectral-norm,17.33,14.01,0.0,0.17,298,2.37,0
spectral-norm,17.24,13.98,0.0,0.16,296,2.37,0
spectral-norm,17.34,14.02,0.0,0.17,298,2.37,0
spectral-norm,17.26,13.98,0.0,0.16,296,2.37,0
spectral-norm,17.28,13.95,0.0,0.17,298,2.37,0
spectral-norm,17.23,13.97,0.0,0.17,296,2.37,0
spectral-norm,17.25,13.97,0.0,0.17,297,2.37,0
spectral-norm,17.32,14.0,0.0,0.17,299,2.37,0
spectral-norm,17.28,13.96,0.0,0.17,298,2.37,0
spectral-norm,17.19,13.94,0.0,0.17,298,2.37,0
spectral-norm,17.14,13.9,0.0,0.16,296,2.37,0
spectral-norm,17.2,13.92,0.0,0.16,297,2.37,0
spectral-norm,17.26,13.92,0.0,0.17,297,2.37,0
spectral-norm,17.1,13.86,0.0,0.16,296,2.37,0
spectral-norm,17.2,13.86,0.0,0.17,298,2.37,0
spectral-norm,17.14,13.87,0.0,0.17,297,2.37,0
spectral-norm,17.2,13.86,0.0,0.17,298,2.37,0
spectral-norm,17.1,13.85,0.0,0.16,296,2.37,0
spectral-norm,17.17,13.85,0.0,0.17,297,2.37,0
spectral-norm,17.09,13.84,0.0,0.16,296,2.37,0
spectral-norm,17.12,13.83,0.0,0.17,297,2.37,0
spectral-norm,17.18,13.86,0.0,0.17,298,2.37,0
spectral-norm,17.17,13.87,0.0,0.17,298,2.37,0
spectral-norm,17.11,13.83,0.0,0.16,296,2.37,0
spectral-norm,17.1,13.82,0.0,0.17,297,2.37,0
spectral-norm,17.1,13.82,0.0,0.17,297,2.37,0
spectral-norm,17.09,13.81,0.0,0.16,296,2.37,0
spectral-norm,17.22,13.88,0.0,0.18,298,2.37,0
spectral-norm,17.06,13.8,0.0,0.16,297,2.37,0
spectral-norm,17.1,13.8,0.0,0.17,296,2.37,0
spectral-norm,17.09,13.82,0.0,0.16,297,2.37,0
spectral-norm,17.08,13.82,0.0,0.17,297,2.37,0
spectral-norm,17.07,13.79,0.0,0.16,296,2.37,0
spectral-norm,17.12,13.81,0.0,0.16,295,2.37,0
spectral-norm,17.07,13.79,0.0,0.16,296,2.37,0
spectral-norm,17.04,13.79,0.0,0.16,297,2.37,0
spectral-norm,17.07,13.8,0.0,0.16,296,2.37,0
spectral-norm,17.12,13.82,0.0,0.17,297,2.37,0
spectral-norm,17.1,13.8,0.0,0.17,297,2.37,0
