Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,54.97,39.74,0.0,0.8,1375,32.0,0
mandelbrot,54.77,39.77,0.0,0.81,1356,32.0,0
mandelbrot,55.26,40.08,0.0,0.8,1372,32.0,0
mandelbrot,55.19,40.0,0.0,0.8,1373,32.0,0
mandelbrot,55.1,39.87,0.0,0.8,1374,32.0,0
mandelbrot,54.17,39.17,0.0,0.79,1355,32.0,0
mandelbrot,54.56,39.35,0.0,0.8,1373,32.0,0
mandelbrot,54.52,39.31,0.0,0.8,1374,32.0,0
mandelbrot,54.79,39.6,0.0,0.8,1374,32.0,0
mandelbrot,54.69,39.69,0.0,0.79,1356,32.0,0
mandelbrot,55.13,39.94,0.0,0.8,1373,32.0,0
mandelbrot,55.02,39.83,0.0,0.8,1372,32.0,0
mandelbrot,54.94,39.72,0.0,0.8,1374,32.0,0
mandelbrot,54.6,39.58,0.0,0.79,1356,32.0,0
mandelbrot,54.89,39.69,0.0,0.8,1373,32.0,0
mandelbrot,55.06,39.86,0.0,0.8,1373,32.0,0
mandelbrot,55.33,40.09,0.0,0.8,1374,32.0,0
mandelbrot,54.8,39.82,0.0,0.79,1354,32.0,0
mandelbrot,55.19,39.99,0.0,0.8,1373,32.0,0
mandelbrot,54.82,39.55,0.0,0.8,1379,32.0,0
mandelbrot,54.76,39.52,0.0,0.8,1374,32.0,0
mandelbrot,55.9,39.83,0.0,0.84,1451,32.0,0
mandelbrot,54.95,39.74,0.0,0.8,1373,32.0,0
mandelbrot,54.81,39.58,0.0,0.8,1374,32.0,0
mandelbrot,55.26,40.06,0.0,0.8,1373,32.0,0
mandelbrot,54.61,39.6,0.0,0.79,1356,32.0,0
mandelbrot,55.0,39.8,0.0,0.8,1373,32.0,0
mandelbrot,55.01,39.81,0.0,0.8,1373,32.0,0
mandelbrot,54.86,39.67,0.0,0.8,1372,32.0,0
mandelbrot,62.32,43.08,0.0,1.0,1738,32.0,0
